2019,2019,CT,%,27.1,23.8,30.7,ART4_0,CRDPREV,-72.64984095199964,41.56266102000046,B_M_ALL
2012,2012,NE,%,26.8,23.9,29.9,ART4_0,AGEADJPREV,-99.36572062299967,41.6410409880005,B_B_ALL
2019,2019,HI,%,27.7,23.9,31.8,ART4_0,CRDPREV,-157.85774940299973,21.304850435000446,B_M_ALL
2014,2014,KS,%,32.3,23.9,42.0,ART4_0,AGEADJPREV,-98.20078122699965,38.34774030000045,NH_B_BLACK
2021,2021,MI,%,29.2,24.1,35.0,ART4_0,AGEADJPREV,-84.71439026999968,44.6613195430005,B_F_ALL
2013,2013,MO,%,31.1,24.2,38.9,ART4_0,AGEADJPREV,-92.56630005299968,38.635790776000476,B_M_ALL
2019,2019,FL,%,31.3,24.3,39.2,ART4_0,AGEADJPREV,-81.92896053899966,28.932040377000476,B_M_ALL
2017,2017,NH,%,27.2,24.4,30.1,ART4_0,CRDPREV,-71.50036091999965,43.65595011300047,NH_B_WHITE
2013,2013,RI,%,30.7,24.5,37.7,ART4_0,AGEADJPREV,-71.52247031399963,41.70828019300046,B_F_ALL
2014,2014,PA,%,39.8,24.5,57.4,ART4_0,CRDPREV,-77.86070029399963,40.79373015200048,H_B_ALL
2014,2014,WY,%,27.4,24.6,30.4,ART4_0,CRDPREV,-108.10983035299967,43.23554134300048,B_B_ALL
2013,2013,SC,%,43.0,24.6,63.7,ART4_0,AGEADJPREV,-81.04537120699968,33.998821303000454,NH_B_MULTI
2020,2020,MS,%,29.6,24.8,34.9,ART4_0,AGEADJPREV,-89.53803082499968,32.745510099000455,NH_B_WHITE
2019,2019,MD,%,26.7,25.1,28.3,ART4_0,CRDPREV,-76.60926011099963,39.29058096400047,B_B_ALL
2014,2014,MD,%,27.9,25.1,30.9,ART4_0,CRDPREV,-76.60926011099963,39.29058096400047,B_F_ALL
2016,2016,VA,%,30.1,25.1,35.5,ART4_0,AGEADJPREV,-78.45789046299967,37.54268067400045,B_B_ALL
2015,2015,CA,%,30.5,25.1,36.5,ART4_0,AGEADJPREV,-120.99999953799971,37.63864012300047,B_F_ALL
2011,2011,NY,%,28.0,25.2,30.9,ART4_0,CRDPREV,-75.54397042699964,42.82700103200045,NH_B_WHITE
2012,2012,IL,%,29.9,25.2,35.0,ART4_0,CRDPREV,-88.99771017799969,40.48501028300046,B_M_ALL
2021,2021,LA,%,30.0,25.2,35.3,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,NH_B_WHITE
2021,2021,OK,%,35.7,25.3,47.8,ART4_0,CRDPREV,-97.52107021399968,35.47203135600046,NH_B_BLACK
2016,2016,MD,%,27.3,25.4,29.3,ART4_0,CRDPREV,-76.60926011099963,39.29058096400047,B_F_ALL
2014,2014,IA,%,28.9,25.4,32.8,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,B_M_ALL
2015,2015,NC,%,29.5,25.5,33.9,ART4_0,AGEADJPREV,-79.15925046299964,35.466220975000454,NH_B_WHITE
2013,2013,MO,%,34.5,25.5,44.7,ART4_0,AGEADJPREV,-92.56630005299968,38.635790776000476,NH_B_WHITE
2011,2011,OK,%,34.6,25.6,44.9,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,NH_B_MULTI
2015,2015,MN,%,36.4,25.6,48.7,ART4_0,CRDPREV,-94.79420050299967,46.35564873600049,NH_B_OTHER
2019,2019,CT,%,27.9,25.7,30.2,ART4_0,CRDPREV,-72.64984095199964,41.56266102000046,B_B_ALL
2016,2016,IA,%,28.0,25.7,30.4,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,B_B_ALL
2014,2014,NY,%,34.9,25.8,45.1,ART4_0,AGEADJPREV,-75.54397042699964,42.82700103200045,B_M_ALL
2018,2018,DE,%,41.7,25.9,59.3,ART4_0,CRDPREV,-75.57774116799965,39.008830667000495,H_B_ALL
2018,2018,DE,%,33.7,26.0,42.3,ART4_0,CRDPREV,-75.57774116799965,39.008830667000495,NH_B_BLACK
2011,2011,MA,%,27.9,26.1,29.9,ART4_0,CRDPREV,-72.08269067499964,42.27687047000046,NH_B_WHITE
2015,2015,AK,%,30.3,26.1,34.9,ART4_0,CRDPREV,-147.72205903599973,64.84507995700051,B_B_ALL
2021,2021,LA,%,31.3,26.1,37.1,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,B_M_ALL
2012,2012,ID,%,32.4,26.1,39.4,ART4_0,AGEADJPREV,-114.3637300419997,43.682630005000476,B_B_ALL
2017,2017,IA,%,28.4,26.2,30.7,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,NH_B_WHITE
2014,2014,SD,%,29.4,26.2,32.7,ART4_0,CRDPREV,-100.3735306369997,44.353130053000484,B_B_ALL
2015,2015,HI,%,32.6,26.2,39.6,ART4_0,AGEADJPREV,-157.85774940299973,21.304850435000446,B_B_ALL
2021,2021,NY,%,28.3,26.3,30.4,ART4_0,CRDPREV,-75.54397042699964,42.82700103200045,B_F_ALL
2015,2015,NE,%,29.3,26.3,32.4,ART4_0,CRDPREV,-99.36572062299967,41.6410409880005,B_M_ALL
2011,2011,SD,%,33.6,26.3,41.7,ART4_0,AGEADJPREV,-100.3735306369997,44.353130053000484,B_B_ALL
2018,2018,IA,%,28.9,26.4,31.6,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,B_F_ALL
2015,2015,KS,%,28.9,26.4,31.5,ART4_0,AGEADJPREV,-98.20078122699965,38.34774030000045,B_B_ALL
2016,2016,DE,%,30.3,26.4,34.7,ART4_0,CRDPREV,-75.57774116799965,39.008830667000495,NH_B_WHITE
2018,2018,NV,%,33.1,26.4,40.7,ART4_0,CRDPREV,-117.07184056399967,39.493240390000494,B_M_ALL
2013,2013,NE,%,28.6,26.5,30.7,ART4_0,CRDPREV,-99.36572062299967,41.6410409880005,B_B_ALL
2011,2011,MN,%,29.9,26.5,33.5,ART4_0,CRDPREV,-94.79420050299967,46.35564873600049,B_M_ALL
2018,2018,TN,%,37.3,26.5,49.5,ART4_0,AGEADJPREV,-85.77449091399967,35.68094058000048,NH_B_BLACK
2018,2018,FL,%,39.0,26.5,53.2,ART4_0,AGEADJPREV,-81.92896053899966,28.932040377000476,NH_B_OTHER
2017,2017,IA,%,28.9,26.7,31.2,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,B_B_ALL
2021,2021,TX,%,31.5,26.7,36.7,ART4_0,AGEADJPREV,-99.42677020599967,31.827240407000488,B_B_ALL
2020,2020,MO,%,31.4,26.8,36.3,ART4_0,AGEADJPREV,-92.56630005299968,38.635790776000476,NH_B_WHITE
2013,2013,CO,%,39.0,26.8,52.8,ART4_0,CRDPREV,-106.13361092099967,38.843840757000464,NH_B_OTHER
2018,2018,MA,%,33.4,26.9,40.5,ART4_0,AGEADJPREV,-72.08269067499964,42.27687047000046,B_F_ALL
2020,2020,NE,%,39.3,26.9,53.2,ART4_0,CRDPREV,-99.36572062299967,41.6410409880005,NH_B_BLACK
2018,2018,OH,%,30.5,27.0,34.3,ART4_0,AGEADJPREV,-82.40426005599966,40.06021014100048,NH_B_WHITE
2017,2017,CT,%,29.8,27.1,32.6,ART4_0,CRDPREV,-72.64984095199964,41.56266102000046,B_F_ALL
2012,2012,ME,%,31.4,27.2,36.0,ART4_0,AGEADJPREV,-68.98503133599962,45.254228894000505,B_B_ALL
2016,2016,KS,%,29.1,27.3,30.9,ART4_0,CRDPREV,-98.20078122699965,38.34774030000045,NH_B_WHITE
2021,2021,TN,%,32.6,27.3,38.3,ART4_0,AGEADJPREV,-85.77449091399967,35.68094058000048,B_F_ALL
2015,2015,AZ,%,54.7,27.4,79.5,ART4_0,CRDPREV,-111.76381127699972,34.865970280000454,NH_B_MULTI
2019,2019,NH,%,30.8,27.5,34.3,ART4_0,CRDPREV,-71.50036091999965,43.65595011300047,B_F_ALL
2019,2019,CA,%,32.4,27.6,37.6,ART4_0,AGEADJPREV,-120.99999953799971,37.63864012300047,B_B_ALL
2021,2021,VA,%,30.6,27.9,33.5,ART4_0,CRDPREV,-78.45789046299967,37.54268067400045,B_F_ALL
2016,2016,ID,%,31.1,27.9,34.5,ART4_0,CRDPREV,-114.3637300419997,43.682630005000476,NH_B_WHITE
2011,2011,OK,%,31.4,27.9,35.2,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,NH_B_WHITE
2013,2013,UT,%,30.6,28.0,33.4,ART4_0,CRDPREV,-111.58713063499971,39.360700171000474,B_F_ALL
2015,2015,PA,%,32.2,28.0,36.7,ART4_0,CRDPREV,-77.86070029399963,40.79373015200048,B_M_ALL
2014,2014,VA,%,31.7,28.2,35.5,ART4_0,CRDPREV,-78.45789046299967,37.54268067400045,B_M_ALL
2017,2017,WY,%,37.9,28.2,48.7,ART4_0,AGEADJPREV,-108.10983035299967,43.23554134300048,H_B_ALL
2018,2018,HI,%,38.2,28.2,49.3,ART4_0,CRDPREV,-157.85774940299973,21.304850435000446,H_B_ALL
2017,2017,ME,%,30.5,28.3,32.9,ART4_0,CRDPREV,-68.98503133599962,45.254228894000505,B_B_ALL
2014,2014,LA,%,33.2,28.3,38.5,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,NH_B_WHITE
2012,2012,FL,%,35.0,28.3,42.3,ART4_0,AGEADJPREV,-81.92896053899966,28.932040377000476,B_M_ALL
2018,2018,MD,%,40.6,28.3,54.3,ART4_0,AGEADJPREV,-76.60926011099963,39.29058096400047,H_B_ALL
2016,2016,NY,%,41.2,28.3,55.4,ART4_0,AGEADJPREV,-75.54397042699964,42.82700103200045,NH_B_MULTI
2013,2013,DC,%,32.3,28.5,36.3,ART4_0,CRDPREV,-77.036871,38.907192,B_B_ALL
2015,2015,HI,%,39.4,28.6,51.4,ART4_0,CRDPREV,-157.85774940299973,21.304850435000446,H_B_ALL
2018,2018,OR,%,31.4,28.7,34.2,ART4_0,CRDPREV,-120.15503132599969,44.56744942400047,B_B_ALL
2017,2017,MT,%,32.7,28.7,36.9,ART4_0,CRDPREV,-109.42442064499971,47.06652897200047,B_F_ALL
2012,2012,UT,%,31.2,28.8,33.8,ART4_0,CRDPREV,-111.58713063499971,39.360700171000474,B_F_ALL
2017,2017,ND,%,32.2,28.8,35.8,ART4_0,CRDPREV,-100.11842104899966,47.47531977900047,B_F_ALL
2011,2011,NV,%,34.5,29.0,40.5,ART4_0,AGEADJPREV,-117.07184056399967,39.493240390000494,B_F_ALL
2011,2011,MI,%,32.7,29.1,36.4,ART4_0,CRDPREV,-84.71439026999968,44.6613195430005,B_M_ALL
2013,2013,AL,%,37.8,29.1,47.3,ART4_0,AGEADJPREV,-86.63186076199969,32.84057112200048,B_M_ALL
2012,2012,FL,%,32.1,29.2,35.1,ART4_0,CRDPREV,-81.92896053899966,28.932040377000476,NH_B_WHITE
2015,2015,AZ,%,33.8,29.2,38.7,ART4_0,AGEADJPREV,-111.76381127699972,34.865970280000454,B_B_ALL
2018,2018,DC,%,36.1,29.2,43.6,ART4_0,AGEADJPREV,-77.036871,38.907192,NH_B_BLACK
2019,2019,CA,%,32.2,29.3,35.3,ART4_0,CRDPREV,-120.99999953799971,37.63864012300047,B_F_ALL
2013,2013,PA,%,32.5,29.3,35.8,ART4_0,CRDPREV,-77.86070029399963,40.79373015200048,B_M_ALL
2012,2012,UT,%,33.4,29.3,37.8,ART4_0,AGEADJPREV,-111.58713063499971,39.360700171000474,B_F_ALL
2012,2012,GA,%,38.9,29.3,49.3,ART4_0,AGEADJPREV,-83.62758034599966,32.83968109300048,B_M_ALL
2020,2020,RI,%,41.0,29.3,53.7,ART4_0,AGEADJPREV,-71.52247031399963,41.70828019300046,H_B_ALL
2016,2016,MO,%,36.8,29.4,45.0,ART4_0,AGEADJPREV,-92.56630005299968,38.635790776000476,B_M_ALL
2012,2012,ME,%,31.5,29.5,33.5,ART4_0,CRDPREV,-68.98503133599962,45.254228894000505,NH_B_WHITE
2017,2017,MI,%,31.6,29.5,33.8,ART4_0,CRDPREV,-84.71439026999968,44.6613195430005,NH_B_WHITE
2018,2018,SC,%,32.1,29.8,34.4,ART4_0,CRDPREV,-81.04537120699968,33.998821303000454,NH_B_WHITE
2014,2014,NJ,%,32.7,29.8,35.8,ART4_0,CRDPREV,-74.27369128799967,40.13057004800049,B_F_ALL
2012,2012,NV,%,37.4,29.8,45.8,ART4_0,AGEADJPREV,-117.07184056399967,39.493240390000494,B_F_ALL
2019,2019,NY,%,32.0,29.9,34.1,ART4_0,CRDPREV,-75.54397042699964,42.82700103200045,B_B_ALL
2013,2013,KS,%,31.4,30.0,32.7,ART4_0,CRDPREV,-98.20078122699965,38.34774030000045,B_B_ALL
2015,2015,DE,%,33.9,30.0,38.2,ART4_0,CRDPREV,-75.57774116799965,39.008830667000495,B_F_ALL
2017,2017,VA,%,34.4,30.0,39.2,ART4_0,AGEADJPREV,-78.45789046299967,37.54268067400045,B_B_ALL
2017,2017,OK,%,35.6,30.1,41.6,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,NH_B_WHITE
2016,2016,MS,%,35.7,30.1,41.8,ART4_0,AGEADJPREV,-89.53803082499968,32.745510099000455,NH_B_WHITE
2015,2015,MI,%,41.4,30.1,53.6,ART4_0,AGEADJPREV,-84.71439026999968,44.6613195430005,NH_B_MULTI
2014,2014,OK,%,42.3,30.1,55.4,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,NH_B_MULTI
2015,2015,DC,%,35.8,30.2,41.9,ART4_0,CRDPREV,-77.036871,38.907192,B_F_ALL
2021,2021,OH,%,43.5,30.2,57.8,ART4_0,CRDPREV,-82.40426005599966,40.06021014100048,NH_B_OTHER
2013,2013,OH,%,32.9,30.4,35.5,ART4_0,CRDPREV,-82.40426005599966,40.06021014100048,B_F_ALL
2011,2011,IN,%,35.1,30.4,40.1,ART4_0,AGEADJPREV,-86.14996019399968,39.766910452000445,B_B_ALL
2017,2017,GA,%,33.9,30.5,37.5,ART4_0,CRDPREV,-83.62758034599966,32.83968109300048,NH_B_WHITE
2020,2020,KY,%,46.1,30.7,62.3,ART4_0,CRDPREV,-84.77497104799966,37.645970271000465,NH_B_BLACK
2011,2011,OK,%,36.0,30.9,41.4,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,B_F_ALL
2019,2019,ID,%,35.6,31.1,40.4,ART4_0,CRDPREV,-114.3637300419997,43.682630005000476,B_F_ALL
2011,2011,OH,%,36.0,31.3,41.0,ART4_0,AGEADJPREV,-82.40426005599966,40.06021014100048,B_F_ALL
2015,2015,OK,%,38.0,31.4,45.0,ART4_0,AGEADJPREV,-97.52107021399968,35.47203135600046,NH_B_WHITE
2012,2012,VA,%,36.0,31.6,40.5,ART4_0,CRDPREV,-78.45789046299967,37.54268067400045,B_M_ALL
2019,2019,OH,%,33.7,31.7,35.8,ART4_0,CRDPREV,-82.40426005599966,40.06021014100048,NH_B_WHITE
2018,2018,VA,%,34.6,31.7,37.6,ART4_0,CRDPREV,-78.45789046299967,37.54268067400045,B_F_ALL
2013,2013,NJ,%,34.7,31.8,37.9,ART4_0,CRDPREV,-74.27369128799967,40.13057004800049,B_F_ALL
2016,2016,MI,%,33.7,31.9,35.4,ART4_0,CRDPREV,-84.71439026999968,44.6613195430005,B_B_ALL
2012,2012,PA,%,38.1,31.9,44.6,ART4_0,CRDPREV,-77.86070029399963,40.79373015200048,NH_B_BLACK
2021,2021,ME,%,46.0,31.9,60.8,ART4_0,AGEADJPREV,-68.98503133599962,45.254228894000505,NH_B_MULTI
2013,2013,AK,%,41.3,32.0,51.2,ART4_0,AGEADJPREV,-147.72205903599973,64.84507995700051,NH_B_OTHER
2017,2017,AL,%,36.8,32.2,41.7,ART4_0,AGEADJPREV,-86.63186076199969,32.84057112200048,NH_B_WHITE
2018,2018,OH,%,34.9,32.5,37.4,ART4_0,CRDPREV,-82.40426005599966,40.06021014100048,B_F_ALL
2012,2012,OH,%,43.9,32.5,55.9,ART4_0,AGEADJPREV,-82.40426005599966,40.06021014100048,NH_B_BLACK
2015,2015,TX,%,39.4,32.6,46.5,ART4_0,AGEADJPREV,-99.42677020599967,31.827240407000488,B_F_ALL
2015,2015,UT,%,51.7,32.6,70.4,ART4_0,CRDPREV,-111.58713063499971,39.360700171000474,NH_B_OTHER
2018,2018,NM,%,39.7,32.7,47.3,ART4_0,AGEADJPREV,-106.24058098499967,34.52088095200048,B_F_ALL
2013,2013,SC,%,36.8,32.8,40.9,ART4_0,AGEADJPREV,-81.04537120699968,33.998821303000454,B_B_ALL
2018,2018,TX,%,39.5,33.1,46.2,ART4_0,CRDPREV,-99.42677020599967,31.827240407000488,B_M_ALL
2021,2021,TX,%,41.8,33.1,51.0,ART4_0,AGEADJPREV,-99.42677020599967,31.827240407000488,H_B_ALL
2013,2013,NC,%,39.6,33.3,46.3,ART4_0,AGEADJPREV,-79.15925046299964,35.466220975000454,B_F_ALL
2015,2015,IN,%,46.1,33.3,59.5,ART4_0,CRDPREV,-86.14996019399968,39.766910452000445,NH_B_BLACK
2013,2013,NC,%,36.4,33.6,39.2,ART4_0,CRDPREV,-79.15925046299964,35.466220975000454,NH_B_WHITE
2019,2019,SC,%,39.5,33.6,45.8,ART4_0,AGEADJPREV,-81.04537120699968,33.998821303000454,NH_B_WHITE
2019,2019,SC,%,36.6,33.7,39.6,ART4_0,CRDPREV,-81.04537120699968,33.998821303000454,NH_B_WHITE
2011,2011,SC,%,37.3,33.7,41.1,ART4_0,CRDPREV,-81.04537120699968,33.998821303000454,B_M_ALL
2013,2013,WV,%,37.6,33.8,41.5,ART4_0,AGEADJPREV,-80.71264013499967,38.66551020200046,NH_B_WHITE
2021,2021,CO,%,42.7,33.9,52.0,ART4_0,AGEADJPREV,-106.13361092099967,38.843840757000464,H_B_ALL
2021,2021,MO,%,50.0,33.9,66.1,ART4_0,CRDPREV,-92.56630005299968,38.635790776000476,NH_B_MULTI
2015,2015,TX,%,38.8,34.0,43.8,ART4_0,CRDPREV,-99.42677020599967,31.827240407000488,B_M_ALL
2021,2021,AR,%,37.8,34.2,41.6,ART4_0,CRDPREV,-92.27449074299966,34.74865012400045,B_F_ALL
2014,2014,OK,%,36.8,34.4,39.2,ART4_0,CRDPREV,-97.52107021399968,35.47203135600046,NH_B_WHITE
2011,2011,SC,%,37.0,34.5,39.6,ART4_0,CRDPREV,-81.04537120699968,33.998821303000454,NH_B_WHITE
2018,2018,FL,%,38.2,34.8,41.7,ART4_0,CRDPREV,-81.92896053899966,28.932040377000476,B_F_ALL
2013,2013,WV,%,38.8,34.8,43.0,ART4_0,AGEADJPREV,-80.71264013499967,38.66551020200046,B_B_ALL
2013,2013,MS,%,40.7,34.8,46.8,ART4_0,AGEADJPREV,-89.53803082499968,32.745510099000455,NH_B_WHITE
2014,2014,LA,%,42.3,34.8,50.2,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,NH_B_BLACK
2012,2012,SD,%,46.3,34.8,58.1,ART4_0,CRDPREV,-100.3735306369997,44.353130053000484,NH_B_OTHER
2016,2016,LA,%,38.7,34.9,42.6,ART4_0,CRDPREV,-92.44568007099969,31.31266064400046,NH_B_WHITE
2019,2019,ME,%,55.0,35.0,73.5,ART4_0,AGEADJPREV,-68.98503133599962,45.254228894000505,NH_B_OTHER
2012,2012,AR,%,40.8,35.1,46.9,ART4_0,AGEADJPREV,-92.27449074299966,34.74865012400045,B_F_ALL
2015,2015,FL,%,43.2,35.1,51.8,ART4_0,CRDPREV,-81.92896053899966,28.932040377000476,NH_B_BLACK
2015,2015,IN,%,46.7,35.1,58.7,ART4_0,AGEADJPREV,-86.14996019399968,39.766910452000445,NH_B_MULTI
2016,2016,NE,%,47.5,35.1,60.3,ART4_0,AGEADJPREV,-99.36572062299967,41.6410409880005,H_B_ALL
2012,2012,AL,%,40.1,35.2,45.3,ART4_0,AGEADJPREV,-86.63186076199969,32.84057112200048,NH_B_WHITE
2014,2014,MS,%,42.3,35.3,49.6,ART4_0,AGEADJPREV,-89.53803082499968,32.745510099000455,B_B_ALL
2011,2011,NV,%,39.9,35.6,44.4,ART4_0,CRDPREV,-117.07184056399967,39.493240390000494,B_B_ALL
2019,2019,VA,%,41.1,35.7,46.7,ART4_0,CRDPREV,-78.45789046299967,37.54268067400045,NH_B_BLACK
2012,2012,AR,%,45.7,35.7,56.1,ART4_0,AGEADJPREV,-92.27449074299966,34.74865012400045,B_M_ALL
2014,2014,KS,%,44.1,36.1,52.4,ART4_0,CRDPREV,-98.20078122699965,38.34774030000045,NH_B_BLACK
2012,2012,TX,%,44.3,36.1,52.8,ART4_0,CRDPREV,-99.42677020599967,31.827240407000488,NH_B_BLACK
2013,2013,NC,%,38.6,36.2,41.0,ART4_0,CRDPREV,-79.15925046299964,35.466220975000454,B_B_ALL
2020,2020,CA,%,46.3,36.2,56.7,ART4_0,AGEADJPREV,-120.99999953799971,37.63864012300047,NH_B_BLACK
2013,2013,GA,%,41.9,36.5,47.4,ART4_0,CRDPREV,-83.62758034599966,32.83968109300048,NH_B_BLACK
2018,2018,KY,%,41.0,36.6,45.6,ART4_0,AGEADJPREV,-84.77497104799966,37.645970271000465,NH_B_WHITE
2017,2017,LA,%,41.2,36.7,45.9,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,B_B_ALL
2012,2012,LA,%,43.1,37.0,49.4,ART4_0,AGEADJPREV,-92.44568007099969,31.31266064400046,B_F_ALL
2018,2018,IA,%,52.6,37.0,67.7,ART4_0,CRDPREV,-93.81649055599968,42.46940091300047,NH_B_MULTI
2018,2018,NJ,%,52.7,37.1,67.8,ART4_0,CRDPREV,-74.27369128799967,40.13057004800049,H_B_ALL
2012,2012,NY,%,48.0,37.2,58.9,ART4_0,CRDPREV,-75.54397042699964,42.82700103200045,H_B_ALL
2012,2012,AL,%,44.5,37.3,51.9,ART4_0,AGEADJPREV,-86.63186076199969,32.84057112200048,B_M_ALL
2019,2019,TN,%,40.7,37.8,43.6,ART4_0,CRDPREV,-85.77449091399967,35.68094058000048,NH_B_WHITE
2014,2014,LA,%,41.3,38.4,44.2,ART4_0,CRDPREV,-92.44568007099969,31.31266064400046,B_F_ALL
2012,2012,MD,%,51.1,38.5,63.5,ART4_0,AGEADJPREV,-76.60926011099963,39.29058096400047,NH_B_OTHER
2012,2012,NM,%,41.5,38.6,44.4,ART4_0,CRDPREV,-106.24058098499967,34.52088095200048,B_F_ALL
2012,2012,NV,%,54.5,38.6,69.6,ART4_0,CRDPREV,-117.07184056399967,39.493240390000494,NH_B_BLACK
2016,2016,AR,%,49.7,38.9,60.4,ART4_0,CRDPREV,-92.27449074299966,34.74865012400045,NH_B_BLACK
2017,2017,KY,%,43.2,39.0,47.6,ART4_0,AGEADJPREV,-84.77497104799966,37.645970271000465,B_B_ALL
2019,2019,AR,%,44.6,39.9,49.4,ART4_0,CRDPREV,-92.27449074299966,34.74865012400045,B_M_ALL
2014,2014,MT,%,54.3,40.3,67.6,ART4_0,AGEADJPREV,-109.42442064499971,47.06652897200047,NH_B_MULTI
2011,2011,OH,%,51.1,40.8,61.3,ART4_0,AGEADJPREV,-82.40426005599966,40.06021014100048,NH_B_BLACK
2011,2011,TN,%,45.4,40.9,50.0,ART4_0,CRDPREV,-85.77449091399967,35.68094058000048,B_B_ALL
2012,2012,IL,%,52.2,41.5,62.7,ART4_0,CRDPREV,-88.99771017799969,40.48501028300046,NH_B_BLACK
2018,2018,MO,%,55.4,41.7,68.3,ART4_0,AGEADJPREV,-92.56630005299968,38.635790776000476,NH_B_OTHER
2012,2012,KY,%,44.3,42.0,46.6,ART4_0,CRDPREV,-84.77497104799966,37.645970271000465,NH_B_WHITE
2018,2018,NM,%,52.4,42.3,62.3,ART4_0,CRDPREV,-106.24058098499967,34.52088095200048,NH_B_OTHER
2013,2013,OH,%,56.8,42.3,70.2,ART4_0,AGEADJPREV,-82.40426005599966,40.06021014100048,NH_B_MULTI
2012,2012,KY,%,61.3,42.3,77.5,ART4_0,AGEADJPREV,-84.77497104799966,37.645970271000465,H_B_ALL
2016,2016,TN,%,59.1,42.7,73.7,ART4_0,AGEADJPREV,-85.77449091399967,35.68094058000048,NH_B_MULTI
2020,2020,GA,%,61.8,42.7,77.9,ART4_0,AGEADJPREV,-83.62758034599966,32.83968109300048,NH_B_OTHER
2017,2017,IN,%,56.4,42.8,69.1,ART4_0,CRDPREV,-86.14996019399968,39.766910452000445,H_B_ALL
2020,2020,GA,%,60.6,42.8,76.0,ART4_0,CRDPREV,-83.62758034599966,32.83968109300048,NH_B_OTHER
2013,2013,GA,%,53.4,43.8,62.8,ART4_0,AGEADJPREV,-83.62758034599966,32.83968109300048,NH_B_OTHER
2016,2016,KY,%,53.6,44.0,62.9,ART4_0,CRDPREV,-84.77497104799966,37.645970271000465,NH_B_BLACK
2011,2011,MT,%,54.2,44.2,63.8,ART4_0,CRDPREV,-109.42442064499971,47.06652897200047,NH_B_OTHER
2015,2015,AR,%,49.0,44.8,53.3,ART4_0,CRDPREV,-92.27449074299966,34.74865012400045,B_F_ALL
2012,2012,MA,%,53.2,45.1,61.2,ART4_0,AGEADJPREV,-72.08269067499964,42.27687047000046,H_B_ALL
2017,2017,NM,%,50.9,45.4,56.4,ART4_0,CRDPREV,-106.24058098499967,34.52088095200048,H_B_ALL
2015,2015,AL,%,60.5,45.5,73.8,ART4_0,AGEADJPREV,-86.63186076199969,32.84057112200048,NH_B_MULTI
2017,2017,WA,%,57.1,46.5,67.0,ART4_0,AGEADJPREV,-120.47001078999972,47.52227862900048,H_B_ALL
2013,2013,AL,%,52.7,47.1,58.2,ART4_0,CRDPREV,-86.63186076199969,32.84057112200048,NH_B_BLACK
2019,2019,IN,%,59.8,51.0,68.0,ART4_0,CRDPREV,-86.14996019399968,39.766910452000445,NH_B_BLACK
2016,2016,CO,%,58.4,51.9,64.6,ART4_0,AGEADJPREV,-106.13361092099967,38.843840757000464,H_B_ALL
2017,2017,NY,%,60.2,53.0,66.9,ART4_0,CRDPREV,-75.54397042699964,42.82700103200045,H_B_ALL
2013,2013,RI,%,67.6,54.7,78.3,ART4_0,AGEADJPREV,-71.52247031399963,41.70828019300046,H_B_ALL
2019,2019,AZ,%,69.2,59.5,77.4,ART4_0,AGEADJPREV,-111.76381127699972,34.865970280000454,NH_B_BLACK
2017,2017,NY,%,9.4,5.4,15.8,ART5_0,AGEADJPREV,-75.54397042699964,42.82700103200045,H_B_ALL
2017,2017,OR,%,9.6,5.5,16.0,ART5_0,AGEADJPREV,-120.15503132599969,44.56744942400047,NH_B_MULTI
2021,2021,RI,%,9.0,5.9,13.6,ART5_0,AGEADJPREV,-71.52247031399963,41.70828019300046,NH_B_WHITE
2021,2021,MO,%,10.6,6.0,18.1,ART5_0,AGEADJPREV,-92.56630005299968,38.635790776000476,NH_B_BLACK
2021,2021,MS,%,10.0,6.1,15.8,ART5_0,AGEADJPREV,-89.53803082499968,32.745510099000455,NH_B_BLACK
2021,2021,VT,%,10.0,6.7,14.7,ART5_0,AGEADJPREV,-72.51764079099962,43.62538123900049,B_M_ALL
2021,2021,MS,%,8.7,6.8,11.0,ART5_0,CRDPREV,-89.53803082499968,32.745510099000455,NH_B_WHITE
2015,2015,RI,%,10.0,7.3,13.5,ART5_0,AGEADJPREV,-71.52247031399963,41.70828019300046,B_B_ALL
2019,2019,WY,%,10.4,7.8,13.7,ART5_0,AGEADJPREV,-108.10983035299967,43.23554134300048,B_B_ALL
2011,2011,MO,%,11.2,8.1,15.3,ART5_0,AGEADJPREV,-92.56630005299968,38.635790776000476,NH_B_WHITE
2019,2019,WV,%,11.2,8.5,14.6,ART5_0,AGEADJPREV,-80.71264013499967,38.66551020200046,B_M_ALL
2019,2019,VA,%,16.2,8.8,28.0,ART5_0,CRDPREV,-78.45789046299967,37.54268067400045,H_B_ALL
